id,name,category,ingredient,recipe
2121,봉골레파스타,"['초대요리', '양식']","[['스파게티', '160g'], ['바지락', '500g'], ['마늘', '5쪽'], ['방울토마토', '6개'], ['양파', '1/2개'], ['페페론치노 (또는 건고추 2개)', '4개'], ['이태리파슬리', '약간'], ['올리브오일', '5큰술'], ['화이트와인', '1/3컵'], ['스파게티 삶은물', '1/4컵'], ['소금. 후추', '약간씩']]","['바지락은 흐르는 물에 비벼 깨끗이 씻은 후 약간의 소금을 넣은 물에 담가 해감해주세요.', '마늘은 편으로 썰고 방울토마토를 2등분 한 후 양파, 페페론치노, 이태리파슬리는 굵게 다져주세요.', '물 8컵에 굵은 소금 1/2큰술을 넣어 스파게티면을 6분 정도 삶고, 넓은 그릇에 펼친 후 올리브오일을 뿌려주세요. (면 삶은 물 1/4컵은 남겨두세요.)', '팬에 올리브오일을 두르고 마늘을 넣고 살짝 볶다가 양파와 페페론치노를 넣은 후 약간의 소금과 후추로 밑간하여 1분 정도 볶아주세요.', '바지락과 화이트와인, 면 삶은 물을 넣어 조개 입이 벌어질 때까지 끓여주세요. 삶은 스파게티 면을 넣고 1~2분 정도 볶아주세요.', '방울토마토를 넣고 살짝 볶아주다가 약간의 소금과 후추로 간을 하고 이태리파슬리와 올리브오일을 뿌려주세요.']"
2122,배추만두,['초대요리'],"[['돼지고기 갈은 것', '200g'], ['냉동 새우살', '100g'], ['잘 익은 김치', '1/6포기'], ['부추', '60g'], ['양파', '1/2개'], ['느타리버섯', '150g'], ['굴소스', '2큰술'], ['맛술', '1큰술'], ['다진 마늘', '1/2큰술'], ['참기름', '1/2큰술'], ['소금. 후추', '약간씩'], ['밀가루(중력분)', '1컵'], ['물', '1/4컵'], ['식용유', '1작은술'], ['소금', '한 꼬집'], ['밀가루(중력분)', '1컵'], ['시금치즙', '1/3컵'], ['식용유', '1작은술'], ['소금', '한 꼬집']]","['흰색 만두피 재료와 시금치 만두피 재료를 각각 볼에 담고, 고루 섞어 밀가루가 보이지 않도록 잘 치댄 후 각각 비닐봉지에 싸서 30분 정도 휴지시켜주세요.', '느타리버섯은 데친 후 물기를 꽉 짠 후 잘게 다지고, 부추는 송송 썰고, 김치와 양파는 잘게 다져 물기를 제거해주세요. 갈은 돼지고기와 다진 새우살, 느타리버섯, 김치, 양파, 만두소 양념을 볼에 넣고 잘 섞은 후 부추를 넣어주세요.', 'TIP. 시금치 4줄기의 잎만 떼어 물 1/2컵을 넣고 믹서기에 간 후, 고운체로 걸러 시금치즙을 만들어주세요.', '흰색 만두피 반죽과 시금치 만두피 반죽을 각각 길게 민 후, 시금치 만두피 반죽으로 흰색 만두피 반죽을 감싸주세요.', '만두피 반죽을 12g정도로 떼어내어 밀대로 동그랗게 밀어주세요.  (밀가루를 뿌리고 얇게 밀어주세요.)', '만두피에 만두소를 넣고 배추 모양으로 주름을 잡은 후, 김이 오른 찜통에 8~10분 정도 쪄주세요.', '완성된 요리를 접시에 담아 마무리해주세요. (기호에 따라 초간장을 곁들여주세요.)']"
2123,불고기퀘사디아,"['초대요리', '간식', '양식', '퓨전']","[['쇠고기등심(불고기용)', '150g'], ['토르티야', '2장'], ['체더슬라이스치즈', '2장'], ['피자치즈', '1컵'], ['양파', '1/2개'], ['파프리카', '1/2개'], ['시판 토마토소스', '2큰술'], ['간장', '1큰술'], ['다진 마늘', '1작은술'], ['후추', '약간'], ['설탕', '1큰술']]","['쇠고기는 키친타올로 핏물을 제거하고, 먹기 좋은 크기로 썰어 불고기 양념에 10분 정도 재워주세요.', '달군 팬에 올리브유를 두르고, 채를 썬 양파와 파프리카를 넣은 후 약간의 소금, 후추를 뿌려 밑간을 하고 살짝 볶아주세요.', '달군 팬에 쇠고기를 넣고 물기가 없어질 때까지 볶아주세요.', '토르티야 반쪽 면에 토마토소스 1큰술- 피자치즈- 양파, 파프리카, 불고기- 피자치즈와 체더 슬라이스 치즈 순으로 올리고 반으로 접은 후 마른팬에 올려 치즈가 녹을 때까지 약한불에서 노릇하게 구워주세요.', '구운 퀘사디아를 먹기 좋은 크기로 잘라주세요.']"
2124,참치타다키,"['초대요리', '메인요리', '일식']","[['냉동참치', '1토막(100g)'], ['어린잎채소', '한 줌'], ['라임 또는 레몬', '1개'], ['래디사', '약간'], ['올리브오일', '약간'], ['통깨', '약간'], ['소금. 후추', '약간씩'], ['올리브오일', '2큰술'], ['다진 사과', '1큰술'], ['홀그레인머스터드', '1큰술'], ['식초', '1큰술'], ['소금', '1/2작은술'], ['후추', '약간'], ['라임즙 또는 레몬즙', '약간']]","['볼에 찬물과 소금 1큰술을 넣고 냉동참치를 1분 정도 담갔다 키친타월이나 면포에 싸서 냉장실에서 30분간 해동해주세요.', '참치에 올리브오일과 소금을 골고루 발라 밑간을 해두세요. 통깨, 후추를 섞어 넓은 그릇에 담고 참치를 올려주세요.', '참치를 굴려가며 통깨, 후추를 골고루 묻혀주세요.', '달군 팬에 올리브오일을 두른 후 참치를 올리고 한 면당 10초 정도씩 돌려가며 구워주세요.', '어린잎채소는 찬물에 담갔다 물기를 제거하고 라임과 래디시는 얇게 슬라이스해주세요. 참치를 먹기 좋은 크기로 잘라 어린잎채소와 함께 그릇에 담아주세요.', '라임, 래디시로 장식하고 드레싱 재료를 잘 섞어 먹기 전에 뿌려주세요.', '완성된 요리를 그릇에 담아 마무리해주세요.']"
2125,새송이버섯 메추리알장조림,"['한식', '밑반찬']","[['메추리알', '40개'], ['새송이버섯', '3~4개'], ['깨', '약간'], ['다시마', '1장'], ['멸치', '8마리'], ['청양고추', '1개'], ['마늘', '3쪽'], ['물', '4컵'], ['다시마물', '2컵'], ['간장', '1/2컵'], ['설탕', '1큰술'], ['맛술', '2큰술'], ['올리고당', '2큰술'], ['후추', '약간']]","['냄비에 국물재료를 넣고 끓이다가, 끓어오르면 다시마를 건져내고 10분 정도 끓인 후 체에 걸러주세요.', '냄비에 메추리알이 잠길 만큼 물을 넣고 약간의 소금과 식초를 넣은 후, 8분 정도 삶고 찬물에 담가 껍질을 벗겨주세요. (메추리알은 냉장고에서 미리 꺼내 차지 않게 준비한 후 삶아주세요.) 새송이버섯을 먹기 좋은 크기로 잘라주세요.', '냄비에 양념 재료를 넣고 끓어오르면 메추리알을 넣고, 간장색이 배어나게 조려지면 새송이버섯을 넣고 8분 정도 끓여주세요.', '완성된 요리를 그릇에 담아 마무리해주세요.']"
2126,치즈닭갈비,"['초대요리', '안주', '안주', '퓨전']","[['닭다리살', '500g'], ['고구마', '1개'], ['양파', '1/2개'], ['양배추', '1/6통'], ['청양고추', '1개'], ['홍고추', '1개'], ['대파', '1/2대'], ['깻잎', '5장'], ['떡볶이 떡', '1/2컵'], ['모차렐라치즈', '2컵'], ['우유', '1/2컵'], ['고추장', '3큰술'], ['고춧가루', '2큰술'], ['맛술', '2큰술'], ['간장', '1 ½큰술'], ['설탕', '1큰술'], ['다진 마늘', '1큰술'], ['올리고당', '2큰술'], ['카레가루', '1큰술'], ['생강즙', '1큰술'], ['참기름', '1큰술'], ['후추', '약간'], ['깨', '약간']]","['닭은 껍질을 제거하고, 우유에 30분 정도 담갔다가 물에 헹궈 먹기 좋은 크기로 잘라주세요.', '볼에 양념장 재료를 넣고 고루 섞은 후 닭을 넣어 30분 정도 재워주세요.', '양파는 채를 썰고 고구마, 양배추, 깻잎은 한입 크기로 썰어두고 대파와 청양고추, 홍고추는 어슷하게 썰어 준비해주세요.', '달군 팬에 약간의 기름을 두르고 닭과 고구마를 넣어 볶다가 고구마가 살짝 익으면 양파와 양배추, 떡을 넣어 5분 정도 볶아주세요.', '대파와 청양고추, 홍고추, 깻잎을 넣어 1분 정도 볶다가 모차렐라 치즈를 올린 후 팬뚜껑을 닫고, 약한 불에 3~5분 정도 익혀 치즈가 녹으면 불을 꺼주세요.', '완성된 요리를 그릇에 담아 마무리해주세요.']"
2127,딸기롤프렌치토스트,"['간식', '양식']","[['식빵', '5장'], ['딸기', '10개'], ['크림치즈', '3큰술'], ['누텔라(초코잼)', '약간'], ['버터', '약간'], ['슈가파우더', '약간'], ['달걀', '2개'], ['우유', '1/4컵'], ['설탕', '1/2큰술'], ['계피가루', '약간'], ['소금', '약간']]","['딸기는 길게 4등분으로 자르고, 식빵은 테두리를 잘라 밀대로 밀어주세요.', '식빵 위에 크림치즈를 펴 바르고, 한쪽 끝에 누텔라-딸기 순으로 올려 돌돌 말아주세요.', '달걀물 재료를 고루 섞은 후 말아놓은 식빵롤 표면에 달걀물을 묻혀주세요.', '팬에 약간의 버터를 넣고, 식빵롤을 굴려가며 노릇하게 익혀주세요.  (팬에서 익힐 때 식빵이 겹쳐진 부분부터 먼저 익혀주세요.)', '접시에 담은 후 슈가파우더(또는 설탕+계피가루)를 뿌려주세요.']"
2128,배꿀찜,"['초대요리', '메인요리']","[['배', '1개'], ['대추', '2~3개'], ['생강', '1쪽'], ['통계피', '1조각'], ['꿀', '1큰술']]","['대추는 돌려 깎아 대추씨를 제거한 후 굵게 채를 썰고, 생강은 편으로 썰어주세요.', '배의 윗부분을 가로로 자르고, 가운데 씨를 제거한 후 속을 파주세요.', '배 안에 파낸 배의 조각을 담고 대추채, 생강편, 통계피 조각, 꿀을 넣어주세요.', '그릇에 배를 담고 김이 오른 찜통에서 40~50분 정도 중탕으로 익혀주세요.']"
2129,고구마치즈스틱,['간식'],"[['고구마', '2~3개'], ['모차렐라 치즈(스틱)', '5개'], ['달걀', '1개'], ['밀가루', '1/2컵'], ['빵가루', '1컵'], ['파슬리가루', '약간'], ['버터', '약간']]","['잘 씻은 고구마를 찜기에 넣고 20분 정도 익혀주세요. 찐고구마는 껍질을 벗기고 볼에 담아 으깬 후, 약간의 소금과 후추로 간을 해주세요.', '치즈는 4센치 정도의 막대모양으로 잘라주세요.', '으깬 고구마로 치즈를 감싸주세요.', '고구마치즈스틱을 밀가루-달걀-빵가루-달걀-빵가루 순으로 묻혀주세요. 1시간 정도 냉동실에서 얼려주세요.', '버터를 바르고 230도로 예열한 오븐에서 10~12분간 구워주세요.  완성된 요리를 그릇에 담아 마무리해주세요.']"
2130,맛살핫도그,"['간식', '분식']","[['어묵', '3개'], ['맛살', '3줄'], ['식용유', '약간'], ['스위트 칠리소스', '약간'], ['나무꼬치', '6개'], ['핫케이크가루', '1 ½컵'], ['우유', '1/4컵'], ['달걀', '1개']]","['어묵은 뜨거운 물에 데쳐서 기름기를 제거해 나무꼬치에 꽂아주세요.', '맛살은 작은 주사위모양으로 잘라주세요.', '핫케이크가루와 우유, 달걀을 섞어 반죽을 만들어주세요.', '어묵에 반죽을 고루 묻혀 170도의 기름에서 노릇하게 튀겨주세요.', '튀긴 핫도그에 반죽을 다시 한번 묻히고, 잘라놓은 맛살을 표면에 붙여 한번 더 튀겨주세요.', '핫도그에 스위트 칠리소스(또는 케첩, 허니 머스터드 소스)를 기호에 맞게 뿌려주세요.']"
2131,오색떡국,"['메인요리', '초대요리']","[['떡국용 떡', '400g'], ['다진 쇠고기', '130g'], ['대파', '1/2대'], ['달걀', '2개'], ['간장', '1큰술'], ['다진 마늘', '1작은술'], ['설탕', '1작은술'], ['참기름', '1큰술'], ['후추가루', '약간'], ['다시마물', '5컵'], ['국간장', '1/2큰술'], ['다진 마늘', '1작은술'], ['소금. 후추', '약간씩']]","['떡국용 떡은 찬물에 담갔다가 체에 밭쳐 물기를 빼주세요. 대파는 어슷하게 썰어주세요. (달걀은 약간의 소금을 넣고 풀어 지단 또는 달걀말이로 만들어주세요.)', '쇠고기는 쇠고기 양념에 10분 정도 재웠다가 팬에 볶아 익혀주세요.', '냄비에 다시마물 5컵을 넣은 후 끓어오르면 떡국용 떡을 넣고, 떡이 익어 부드러워지면 국물양념 재료와 대파를 넣어 1분 정도 더 끓여주세요. 그릇에 떡국을 담고 쇠고기, 대파, (지단 또는 달걀말이) 등을 기호에 따라 올려주세요.', '완성된 요리를 그릇에 담아 마무리해주세요.']"
2132,LA갈비와 부추무침,"['메인요리', '초대요리']","[['LA갈비', '500~600g'], ['영양부추', '약간'], ['팽이버섯', '1/4봉'], ['다진 실파', '약간'], ['다진 잣', '약간'], ['배즙', '4큰술'], ['양파즙', '4큰술'], ['올리고당', '2큰술'], ['설탕', '1큰술'], ['물', '1/4컵'], ['간장', '3큰술'], ['맛술', '2큰술'], ['다진 마늘', '1큰술'], ['참기름', '1큰술'], ['생강즙', '1/2큰술'], ['후추', '약간'], ['검은깨 간 것', '1큰술'], ['잣가루', '1큰술'], ['소금', '한 꼬집'], ['후추', '약간']]","['갈비는 흐르는 물에 뼈부분을 씻어 불순물을 제거해주세요. 물에 30분간 담가 핏물을 빼고 키친 타월로 물기를 제거한 후 칼끝으로 칼집을 넣어 주세요. (tip. 핏물빼는 과정에서 물 대신 콜라에 10분 정도 담그면 고기가 부드럽고 감칠맛이 나서 좋아요.)', '배와 양파를 강판에 갈아 즙을 만든 후 나머지 밑간 재료와 잘 섞어주세요. 갈비를 밑간에 10분 이상 재웁니다.', '갈비 양념 재료를 잘 섞은 후 갈비를 재워 3시간 이상 냉장고에서 숙성해주세요.', '달군 팬에 갈비를 올려 노릇하게 구워주세요.', '영양부추는 5cm 길이로 썰고 팽이는 2등분으로 자른 후 부추무침 양념에 버무려주세요.', '접시에 구운 갈비를 담고 송송 썰은 실파와 잣을 뿌리고 영양부추 샐러드를 곁들여주세요.']"
2133,치즈오믈렛,"['양식', '간단요리']","[['달걀', '3개'], ['체더슬라이스', '1큰술'], ['버터', '1큰술'], ['우유', '2큰술'], ['소금. 후추', '약간씩'], ['토마토', '1/3개'], ['양파', '1/4개'], ['올리브유', '2큰술'], ['케첩', '2큰술'], ['핫소스', '1/2큰술'], ['설탕', '1/2큰술'], ['식초', '1/2큰술'], ['파슬리가루', '약간'], ['레몬즙', '약간'], ['소금.후추', '약간씩']]","['볼에 달걀을 넣고 달걀물 양념 재료를 더해 잘 섞어주세요.', '토마토와 양파는 잘게 다져 살사소스 재료와 섞어주세요.', '팬에 버터를 두른 후 달걀물을 준비해주세요.', '달걀물을 넣고 고루 섞어 익히다가, 반쯤 익으면 달걀 위에 체더슬라이스를 넣고 타원형으로 접어주세요.', '접시에 오믈렛을 담고 살사소스를 곁들여주세요.']"
2134,궁중떡볶이,"['초대요리', '간식', '분식']","[['떡볶이떡', '300g'], ['쇠고기(불고기용)', '150g'], ['표고버섯', '2개'], ['파프리카', '1/2개'], ['당근', '1/4개'], ['참기름', '약간'], ['깨', '약간'], ['간장', '1큰술'], ['올리고당', '1큰술'], ['참기름', '1큰술'], ['간장', '2큰술'], ['설탕', '1큰술'], ['다진 마늘', '1작은술'], ['참기름', '1큰술'], ['후추', '약간']]","['떡볶이떡이 단단할 때는 미지근한 물에 담가두거나, 살짝 데친 후 찬물에 담가 말랑말랑하게 준비해서 떡 양념에 버무려주세요. 표고버섯은 기둥을 떼어 편으로 썰고, 파프리카와 당근은 먹기 좋은 크기로 잘라주세요.', '쇠고기와 표고버섯은 볼에 담고 양념에 버무려서 준비해주세요.', '달군 팬에 기름을 두르고 쇠고기, 표고버섯, 당근을 넣어 2분간 볶다가 떡볶이떡과 파프리카를 넣고 1분간 더 볶아주세요.', '그릇에 궁중떡볶이를 담고 깨를 뿌려주세요.']"
2135,피시앤칩스,"['초대요리', '양식', '안주']","[['대구 또는 명태', '2쪽'], ['감자', '1개'], ['레몬', '1/2개'], ['튀김가루', '약간'], ['식용유', '약간'], ['케첩', '약간'], ['허브솔트', '약간'], ['튀김가루', '1컵'], ['찬 맥주', '3/4컵'], ['소금. 후추', '약간씩'], ['마요네즈', '4큰술'], ['설탕', '1/2큰술'], ['식초', '1/2큰술'], ['다진 양파', '2큰술'], ['다진 피클', '2큰술'], ['레몬즙', '1/2큰술'], ['파슬리가루', '약간'], ['소금. 후추', '약간씩']]","['포 뜬 생선살은 먹기 좋게 이등분하고, 허브솔트와 파슬리가루를 뿌려 밑간을 해주세요. 감자는 껍질을 제거하고, 손가락 두께로 자른 후 찬물에 10분간 담갔다가 물기를 제거해주세요. 양파와 피클을 다져 소스재료에 넣고 섞어주세요. (Tip. 감자를 10분간 담갔다가 건져내서 전분을 빼주면 감자튀김이 더 바삭해져요!)', '볼에 반죽 재료를 넣고 살짝 섞어주세요. 생선살에 튀김가루를 골고루 묻히고 털어낸 후, 반죽을 묻혀 170도 기름에서 노릇하게 튀겨주세요.', '10분간 찬물에 담궈둔 감자는 끓는 물에 소금을 한꼬집 넣어 살짝 삶은 후, 1차로 170도의 기름에서 한 번 튀겨 건져내고, 다시 한 번 센불에서 튀겨 약간의 소금을 뿌려주세요. (Tip. 1차로 낮은 온도에서 감자를 튀기면 감자튀김의 속이 부드러워지고 ,두번째 센불에서 튀기는 것은 겉면을 바삭하게 해준답니다)', '접시에 생선튀김과 감자튀김을 담고 소스를 곁들여주세요.']"
